STN,YYYYMMDD,HH,DD,FH,FF,FX
258,20221205,23,350,40,50,60
258,20221205,24,350,50,50,60
258,20221206,1,350,60,50,70
258,20221206,2,350,50,50,60
258,20221206,3,360,50,40,70
258,20221206,4,350,40,40,50
258,20221206,5,360,60,50,90
258,20221206,6,350,30,20,60
258,20221206,7,290,30,20,50
258,20221206,8,280,30,30,40
258,20221206,9,290,30,30,40
258,20221206,10,280,30,30,40
258,20221206,11,250,30,40,50
258,20221206,12,260,50,50,60
258,20221206,13,250,50,50,70
258,20221206,14,250,60,60,70
258,20221206,15,260,50,50,70
258,20221206,16,250,50,60,70
258,20221206,17,260,60,60,70
258,20221206,18,280,50,50,70
258,20221206,19,300,50,40,60
258,20221206,20,290,40,40,50
258,20221206,21,310,40,40,50
258,20221206,22,300,40,40,70
258,20221206,23,310,40,40,60
258,20221206,24,300,50,50,70
258,20221207,1,340,60,80,100
258,20221207,2,310,50,50,90
258,20221207,3,290,40,40,60
258,20221207,4,290,40,40,60
258,20221207,5,310,50,40,70
258,20221207,6,310,40,40,60
258,20221207,7,280,50,40,90
258,20221207,8,290,40,30,50
258,20221207,9,280,40,40,50
258,20221207,10,270,40,40,110
258,20221207,11,330,40,50,60
258,20221207,12,290,40,50,60
258,20221207,13,340,40,40,70
258,20221207,14,280,40,30,60
258,20221207,15,290,30,50,90
258,20221207,16,300,50,40,80
258,20221207,17,280,30,40,50
258,20221207,18,250,30,30,70
258,20221207,19,260,40,50,60
258,20221207,20,260,70,70,90
258,20221207,21,260,60,60,80
258,20221207,22,250,60,60,70
258,20221207,23,270,60,70,90
258,20221207,24,250,50,60,80
258,20221208,1,250,60,60,100
258,20221208,2,230,60,80,90
258,20221208,3,270,50,50,130
258,20221208,4,280,50,60,100
258,20221208,5,240,40,40,80
258,20221208,6,240,40,50,50
258,20221208,7,250,50,50,70
258,20221208,8,250,50,40,60
258,20221208,9,250,40,40,60
258,20221208,10,230,50,60,80
258,20221208,11,260,60,60,80
258,20221208,12,230,60,70,80
258,20221208,13,260,80,70,100
258,20221208,14,230,60,60,80
258,20221208,15,220,60,70,80
258,20221208,16,220,60,50,70
258,20221208,17,220,50,50,60
258,20221208,18,220,30,30,50
258,20221208,19,190,20,10,40
258,20221208,20,120,20,20,30
258,20221208,21,130,10,10,30
258,20221208,22,180,10,10,30
258,20221208,23,210,10,10,30
258,20221208,24,160,10,10,20
258,20221209,1,200,10,10,30
258,20221209,2,190,20,30,30
258,20221209,3,200,30,30,30
258,20221209,4,180,30,20,40
258,20221209,5,190,30,40,50
258,20221209,6,200,30,30,40
258,20221209,7,190,40,40,50
258,20221209,8,200,40,40,50
258,20221209,9,200,40,40,50
258,20221209,10,210,40,30,50
258,20221209,11,210,40,50,60
258,20221209,12,220,50,50,70
258,20221209,13,220,70,70,80
258,20221209,14,210,60,60,80
258,20221209,15,190,50,50,70
258,20221209,16,180,50,50,70
258,20221209,17,190,50,50,70
258,20221209,18,200,50,60,70
258,20221209,19,190,70,70,90
258,20221209,20,210,70,80,100
258,20221209,21,200,80,70,90
258,20221209,22,200,70,70,90
258,20221209,23,200,60,60,80
258,20221209,24,210,50,70,90
258,20221210,1,200,60,50,90
258,20221210,2,220,60,70,80
258,20221210,3,230,70,70,90
258,20221210,4,220,70,70,90
258,20221210,5,220,70,60,90
258,20221210,6,220,70,70,90
258,20221210,7,210,60,60,80
258,20221210,8,210,60,60,80
258,20221210,9,200,60,60,80
258,20221210,10,200,60,60,90
258,20221210,11,200,50,50,80
258,20221210,12,220,50,60,80
258,20221210,13,240,70,80,100
258,20221210,14,210,70,60,100
258,20221210,15,210,60,70,90
258,20221210,16,200,60,50,90
258,20221210,17,190,50,50,70
258,20221210,18,200,50,60,70
258,20221210,19,200,50,50,70
258,20221210,20,200,50,60,70
258,20221210,21,200,60,60,80
258,20221210,22,190,50,50,70
258,20221210,23,200,50,50,70
258,20221210,24,190,50,50,70
258,20221211,1,190,50,50,70
258,20221211,2,190,50,50,70
258,20221211,3,200,50,60,80
258,20221211,4,190,50,60,80
258,20221211,5,180,60,50,80
258,20221211,6,190,50,50,70
258,20221211,7,190,50,50,70
258,20221211,8,190,60,60,80
258,20221211,9,200,50,50,70
258,20221211,10,190,60,50,70
258,20221211,11,190,60,70,80
258,20221211,12,190,50,40,80
258,20221211,13,180,50,50,70
258,20221211,14,170,50,50,60
258,20221211,15,150,40,40,60
258,20221211,16,170,50,50,70
258,20221211,17,180,50,60,70
258,20221211,18,190,50,50,70
258,20221211,19,180,60,60,70
258,20221211,20,180,50,50,70
258,20221211,21,180,50,40,60
258,20221211,22,180,50,40,70
258,20221211,23,190,40,50,60
258,20221211,24,190,50,40,70
258,20221212,1,190,30,20,60
258,20221212,2,170,30,40,50
258,20221212,3,160,40,40,50
258,20221212,4,170,40,50,60
258,20221212,5,170,40,40,50
258,20221212,6,170,40,40,50
258,20221212,7,180,40,40,50
258,20221212,8,200,40,40,50
258,20221212,9,190,40,30,50
258,20221212,10,200,40,40,50
258,20221212,11,180,40,40,50
258,20221212,12,180,40,40,50
258,20221212,13,180,30,30,50
258,20221212,14,200,30,30,40
258,20221212,15,190,30,30,40
258,20221212,16,200,30,30,40
258,20221212,17,190,40,30,50
258,20221212,18,200,40,40,50
258,20221212,19,190,30,30,50
258,20221212,20,210,30,40,50
258,20221212,21,210,40,40,50
258,20221212,22,210,50,50,60
258,20221212,23,210,50,40,60
258,20221212,24,200,50,50,60
258,20221213,1,200,40,40,50
258,20221213,2,210,40,40,60
258,20221213,3,220,40,30,50
258,20221213,4,200,30,30,40
258,20221213,5,200,30,30,40
258,20221213,6,200,30,30,40
258,20221213,7,210,30,30,40
258,20221213,8,210,40,30,50
258,20221213,9,200,40,40,60
258,20221213,10,190,30,30,50
258,20221213,11,190,20,20,40
258,20221213,12,200,20,20,30
258,20221213,13,190,30,40,40
258,20221213,14,190,40,30,60
258,20221213,15,150,30,30,40
258,20221213,16,120,40,40,50
258,20221213,17,120,40,50,60
258,20221213,18,140,50,50,60
258,20221213,19,130,50,60,70
258,20221213,20,130,60,50,70
258,20221213,21,130,50,50,60
258,20221213,22,120,50,50,60
258,20221213,23,130,50,60,70
258,20221213,24,110,50,50,60
258,20221214,1,110,50,60,70
258,20221214,2,120,60,70,70
258,20221214,3,120,50,50,70
258,20221214,4,150,40,30,60
258,20221214,5,100,30,30,40
258,20221214,6,70,30,30,50
258,20221214,7,70,30,30,40
258,20221214,8,60,30,30,40
258,20221214,9,70,30,30,40
258,20221214,10,110,20,20,30
258,20221214,11,40,10,10,20
258,20221214,12,360,10,10,20
258,20221214,13,350,10,20,20
258,20221214,14,290,10,10,20
258,20221214,15,240,20,20,20
258,20221214,16,280,30,30,40
258,20221214,17,260,30,40,40
258,20221214,18,250,40,50,60
258,20221214,19,240,40,40,60
258,20221214,20,270,50,50,60
258,20221214,21,290,50,50,70
258,20221214,22,270,40,40,60
258,20221214,23,270,50,50,70
258,20221214,24,250,40,50,60
258,20221215,1,260,40,40,60
258,20221215,2,260,50,60,70
258,20221215,3,250,50,50,60
258,20221215,4,240,50,50,60
258,20221215,5,230,60,60,80
258,20221215,6,220,60,60,80
258,20221215,7,220,70,60,80
258,20221215,8,220,70,70,80
258,20221215,9,220,70,60,90
258,20221215,10,220,60,60,80
258,20221215,11,220,60,70,80
258,20221215,12,210,80,80,100
258,20221215,13,210,80,70,100
258,20221215,14,210,70,80,90
258,20221215,15,210,70,70,90
258,20221215,16,210,70,70,90
258,20221215,17,190,40,30,80
258,20221215,18,210,50,60,70
258,20221215,19,220,60,70,80
258,20221215,20,220,60,50,80
258,20221215,21,220,50,50,80
258,20221215,22,250,40,40,60
258,20221215,23,360,50,60,70
258,20221215,24,10,70,90,110
258,20221216,1,10,80,80,100
258,20221216,2,20,60,50,90
258,20221216,3,20,50,50,80
258,20221216,4,30,50,40,60
258,20221216,5,30,40,40,50
258,20221216,6,360,40,30,50
258,20221216,7,350,40,50,60
258,20221216,8,360,50,50,60
258,20221216,9,10,50,60,70
258,20221216,10,30,50,50,70
258,20221216,11,20,50,40,70
258,20221216,12,20,40,40,50
258,20221216,13,340,40,40,50
258,20221216,14,340,40,40,50
258,20221216,15,350,40,30,50
258,20221216,16,30,30,30,40
258,20221216,17,10,20,20,30
258,20221216,18,110,10,10,20
258,20221216,19,120,20,20,40
258,20221216,20,120,30,20,40
258,20221216,21,160,30,30,40
258,20221216,22,160,30,30,40
258,20221216,23,190,30,30,50
258,20221216,24,220,30,40,50
258,20221217,1,200,40,50,70
258,20221217,2,180,50,60,70
258,20221217,3,180,60,60,80
258,20221217,4,200,60,60,80
258,20221217,5,200,70,80,100
258,20221217,6,180,80,80,100
258,20221217,7,190,80,80,100
258,20221217,8,190,80,70,100
258,20221217,9,180,80,80,100
258,20221217,10,190,80,70,100
258,20221217,11,190,80,80,100
258,20221217,12,190,80,80,100
258,20221217,13,190,90,80,110
258,20221217,14,190,80,80,110
258,20221217,15,180,80,80,100
258,20221217,16,190,80,80,100
258,20221217,17,190,70,80,90
258,20221217,18,190,70,70,100
258,20221217,19,190,70,70,90
258,20221217,20,180,70,70,90
258,20221217,21,180,70,70,90
258,20221217,22,190,70,60,80
258,20221217,23,190,60,60,80
258,20221217,24,180,60,60,90
258,20221218,1,180,60,50,70
258,20221218,2,180,60,60,70
258,20221218,3,180,50,60,70
258,20221218,4,180,60,60,70
258,20221218,5,160,50,50,70
258,20221218,6,160,50,50,60
258,20221218,7,150,50,50,60
258,20221218,8,130,60,70,80
258,20221218,9,140,70,60,80
258,20221218,10,140,80,80,100
258,20221218,11,150,80,60,100
258,20221218,12,150,60,70,90
258,20221218,13,140,70,70,90
258,20221218,14,140,70,80,90
258,20221218,15,140,80,80,100
258,20221218,16,150,80,70,110
258,20221218,17,150,80,70,100
258,20221218,18,150,70,60,100
258,20221218,19,170,70,80,100
258,20221218,20,180,90,90,120
258,20221218,21,180,100,100,120
258,20221218,22,170,90,90,110
258,20221218,23,160,90,80,110
258,20221218,24,170,90,90,120
258,20221219,1,170,100,100,130
258,20221219,2,170,100,100,130
258,20221219,3,180,110,110,140
258,20221219,4,170,100,100,130
258,20221219,5,180,100,100,120
258,20221219,6,190,100,100,120
258,20221219,7,190,100,100,120
258,20221219,8,200,90,90,110
258,20221219,9,200,100,110,130
258,20221219,10,210,120,120,140
258,20221219,11,200,110,100,140
258,20221219,12,200,110,110,140
258,20221219,13,200,110,100,130
258,20221219,14,200,90,100,130
258,20221219,15,200,90,80,120
258,20221219,16,200,90,90,110
258,20221219,17,190,90,90,110
258,20221219,18,190,90,90,110
258,20221219,19,190,100,110,130
258,20221219,20,190,90,90,130
258,20221219,21,200,100,90,120
258,20221219,22,200,90,90,120
258,20221219,23,190,100,100,130
258,20221219,24,200,100,90,120
258,20221220,1,200,90,90,140
258,20221220,2,190,100,100,120
258,20221220,3,190,100,100,120
258,20221220,4,190,100,100,120
258,20221220,5,200,100,100,130
258,20221220,6,200,100,90,120
258,20221220,7,190,80,80,100
258,20221220,8,200,90,100,110
258,20221220,9,200,100,100,130
258,20221220,10,200,100,100,130
258,20221220,11,200,100,100,130
258,20221220,12,210,100,100,130
258,20221220,13,210,100,100,130
258,20221220,14,210,90,90,110
258,20221220,15,210,80,80,100
258,20221220,16,220,80,80,100
258,20221220,17,210,80,70,90
258,20221220,18,220,70,70,90
258,20221220,19,240,60,50,80
258,20221220,20,230,40,40,70
258,20221220,21,220,40,40,50
258,20221220,22,230,50,40,60
258,20221220,23,230,50,50,60
258,20221220,24,220,50,50,60
258,20221221,1,230,50,50,60
258,20221221,2,220,50,50,60
258,20221221,3,200,50,50,60
258,20221221,4,200,50,50,60
258,20221221,5,200,50,50,70
258,20221221,6,200,50,50,60
258,20221221,7,200,50,50,60
258,20221221,8,200,60,60,70
258,20221221,9,200,60,70,80
258,20221221,10,200,50,60,80
258,20221221,11,200,60,60,90
258,20221221,12,210,80,90,110
258,20221221,13,210,90,80,110
258,20221221,14,210,90,90,110
258,20221221,15,200,80,80,110
258,20221221,16,200,80,80,110
258,20221221,17,200,80,80,110
258,20221221,18,200,80,70,100
258,20221221,19,200,70,60,90
258,20221221,20,210,50,60,70
258,20221221,21,200,70,70,80
258,20221221,22,200,60,50,80
258,20221221,23,210,60,70,80
258,20221221,24,220,60,60,80
258,20221222,1,220,60,50,70
258,20221222,2,220,50,50,70
258,20221222,3,230,40,40,60
258,20221222,4,230,40,30,60
258,20221222,5,240,30,30,50
258,20221222,6,290,40,40,60
258,20221222,7,270,40,40,60
258,20221222,8,240,40,40,60
258,20221222,9,230,40,40,60
258,20221222,10,220,60,60,80
258,20221222,11,220,70,70,90
258,20221222,12,220,80,70,90
258,20221222,13,230,80,70,90
258,20221222,14,250,70,90,110
258,20221222,15,210,70,80,100
258,20221222,16,180,50,50,90
258,20221222,17,170,60,60,70
258,20221222,18,160,50,50,70
258,20221222,19,140,50,50,60
258,20221222,20,150,40,40,50
258,20221222,21,180,30,40,50
258,20221222,22,220,50,60,70
258,20221222,23,240,50,50,60
258,20221222,24,250,40,40,60
258,20221223,1,260,50,60,70
258,20221223,2,330,40,40,70
258,20221223,3,300,40,30,50
258,20221223,4,340,30,30,40
258,20221223,5,300,20,20,30
258,20221223,6,270,10,10,20
258,20221223,7,200,10,10,20
258,20221223,8,200,20,30,30
258,20221223,9,140,30,40,40
258,20221223,10,100,40,40,50
258,20221223,11,90,50,50,50
258,20221223,12,110,50,60,70
258,20221223,13,100,60,60,70
258,20221223,14,130,50,40,70
258,20221223,15,110,40,40,60
258,20221223,16,110,50,60,60
258,20221223,17,90,50,50,60
258,20221223,18,60,40,50,60
258,20221223,19,70,60,60,70
258,20221223,20,100,40,30,60
258,20221223,21,130,30,20,70
258,20221223,22,240,40,60,80
258,20221223,23,250,80,90,100
258,20221223,24,260,90,100,120
258,20221224,1,250,90,90,110
258,20221224,2,250,90,100,120
258,20221224,3,250,80,80,110
258,20221224,4,230,60,60,100
258,20221224,5,230,50,50,70
258,20221224,6,240,70,90,100
258,20221224,7,230,60,60,100
258,20221224,8,230,50,50,70
258,20221224,9,250,70,70,100
258,20221224,10,230,70,70,90
258,20221224,11,230,70,70,100
258,20221224,12,240,70,70,90
258,20221224,13,240,70,60,90
258,20221224,14,240,70,80,90
258,20221224,15,230,70,50,100
258,20221224,16,220,60,70,80
258,20221224,17,210,60,60,80
258,20221224,18,200,60,50,70
258,20221224,19,200,60,70,80
258,20221224,20,190,60,60,80
258,20221224,21,190,50,50,70
258,20221224,22,190,60,60,80
258,20221224,23,190,60,50,90
258,20221224,24,180,50,60,70
258,20221225,1,190,60,70,80
258,20221225,2,190,60,60,80
258,20221225,3,190,50,50,80
258,20221225,4,190,70,80,90
258,20221225,5,180,70,60,90
258,20221225,6,180,50,60,70
258,20221225,7,180,60,70,80
258,20221225,8,180,70,60,80
258,20221225,9,170,60,60,80
258,20221225,10,180,50,60,70
258,20221225,11,170,60,60,70
258,20221225,12,170,50,50,60
258,20221225,13,160,50,50,60
258,20221225,14,160,50,50,60
258,20221225,15,180,60,60,70
258,20221225,16,190,50,50,60
258,20221225,17,180,40,40,50
258,20221225,18,170,40,40,40
258,20221225,19,240,30,30,40
258,20221225,20,260,30,30,40
258,20221225,21,220,30,40,40
258,20221225,22,210,40,40,50
258,20221225,23,200,40,50,60
258,20221225,24,190,50,50,60
258,20221226,1,210,70,80,90
258,20221226,2,220,80,70,100
258,20221226,3,200,70,70,90
258,20221226,4,210,90,100,120
258,20221226,5,210,90,90,120
258,20221226,6,210,100,100,120
258,20221226,7,210,100,110,120
258,20221226,8,210,110,120,150
258,20221226,9,230,120,110,180
258,20221226,10,270,120,110,170
258,20221226,11,280,90,60,140
258,20221226,12,290,70,80,110
258,20221226,13,270,70,80,110
258,20221226,14,280,80,80,100
258,20221226,15,250,60,60,100
258,20221226,16,260,60,60,80
258,20221226,17,240,60,60,80
258,20221226,18,230,70,70,80
258,20221226,19,230,70,60,80
258,20221226,20,240,70,70,90
258,20221226,21,250,80,80,110
258,20221226,22,240,80,80,100
258,20221226,23,240,80,80,100
258,20221226,24,230,80,80,100
258,20221227,1,250,80,90,100
258,20221227,2,250,80,90,110
258,20221227,3,250,90,80,110
258,20221227,4,250,80,80,100
258,20221227,5,250,80,70,100
258,20221227,6,240,70,70,90
258,20221227,7,250,70,70,90
258,20221227,8,230,60,60,80
258,20221227,9,220,60,80,90
258,20221227,10,210,80,70,110
258,20221227,11,220,80,70,110
258,20221227,12,220,80,80,110
258,20221227,13,210,90,90,110
258,20221227,14,200,80,70,100
258,20221227,15,210,80,90,100
258,20221227,16,210,80,90,110
258,20221227,17,200,90,90,120
258,20221227,18,210,100,100,130
258,20221227,19,210,110,110,140
258,20221227,20,210,110,110,140
258,20221227,21,210,120,120,150
258,20221227,22,210,120,120,150
258,20221227,23,210,120,120,150
258,20221227,24,200,110,110,140
258,20221228,1,200,110,110,150
258,20221228,2,200,120,120,150
258,20221228,3,210,130,140,170
258,20221228,4,210,130,130,170
258,20221228,5,220,130,130,160
258,20221228,6,220,120,110,150
258,20221228,7,210,110,110,140
258,20221228,8,220,110,110,130
258,20221228,9,210,120,110,140
258,20221228,10,220,110,110,140
258,20221228,11,210,110,110,130
258,20221228,12,210,110,120,140
258,20221228,13,220,120,120,150
258,20221228,14,210,110,110,140
258,20221228,15,200,110,110,140
258,20221228,16,200,100,110,140
258,20221228,17,190,110,110,150
258,20221228,18,190,120,120,160
258,20221228,19,200,130,140,180
258,20221228,20,210,140,130,180
258,20221228,21,210,130,140,170
258,20221228,22,210,130,130,160
258,20221228,23,210,120,130,150
258,20221228,24,210,130,120,170
258,20221229,1,210,120,120,160
258,20221229,2,210,130,150,210
258,20221229,3,210,130,120,190
258,20221229,4,220,130,130,160
258,20221229,5,220,120,120,150
258,20221229,6,220,130,140,170
258,20221229,7,220,130,130,170
258,20221229,8,220,130,130,160
258,20221229,9,210,140,130,180
258,20221229,10,220,140,130,180
258,20221229,11,240,120,110,160
258,20221229,12,240,110,110,140
258,20221229,13,230,110,110,150
258,20221229,14,240,120,110,150
258,20221229,15,220,100,90,140
258,20221229,16,240,100,110,160
258,20221229,17,230,100,100,140
258,20221229,18,220,90,90,120
258,20221229,19,220,100,90,120
258,20221229,20,220,90,90,120
258,20221229,21,220,100,100,130
258,20221229,22,220,100,100,130
258,20221229,23,220,90,80,120
258,20221229,24,220,90,90,120
258,20221230,1,200,80,80,110
258,20221230,2,210,100,100,120
258,20221230,3,210,90,90,120
258,20221230,4,200,80,70,110
258,20221230,5,200,80,80,110
258,20221230,6,190,80,80,100
258,20221230,7,190,90,90,120
258,20221230,8,180,100,100,130
258,20221230,9,180,110,110,140
258,20221230,10,180,110,100,140
258,20221230,11,180,120,120,160
258,20221230,12,180,120,120,170
258,20221230,13,180,120,120,160
258,20221230,14,170,130,130,180
258,20221230,15,180,140,130,190
258,20221230,16,190,140,140,200
258,20221230,17,200,120,130,170
258,20221230,18,220,130,130,170
258,20221230,19,220,120,130,150
258,20221230,20,220,120,120,150
258,20221230,21,230,130,120,160
258,20221230,22,220,120,130,150
258,20221230,23,230,110,100,140
258,20221230,24,220,90,80,130
258,20221231,1,220,80,80,100
258,20221231,2,220,80,70,100
258,20221231,3,220,70,70,90
258,20221231,4,210,80,80,100
258,20221231,5,210,80,80,100
258,20221231,6,210,80,70,100
258,20221231,7,200,80,80,100
258,20221231,8,210,90,100,120
258,20221231,9,220,110,110,150
258,20221231,10,230,120,140,180
258,20221231,11,240,150,150,220
258,20221231,12,230,120,140,180
258,20221231,13,240,130,100,180
258,20221231,14,220,110,110,150
258,20221231,15,230,120,130,150
258,20221231,16,220,130,110,190
258,20221231,17,210,100,100,140
258,20221231,18,210,110,120,140
258,20221231,19,220,130,130,160
258,20221231,20,220,130,140,170
258,20221231,21,230,130,120,170
258,20221231,22,220,110,120,150
258,20221231,23,220,120,120,150
258,20221231,24,220,120,120,150
258,20230101,1,220,120,120,170
258,20230101,2,220,110,110,150
258,20230101,3,230,130,150,200
258,20230101,4,220,120,140,190
258,20230101,5,230,120,130,160
258,20230101,6,230,120,120,160
258,20230101,7,230,130,130,170
258,20230101,8,230,120,110,160
258,20230101,9,230,120,120,170
258,20230101,10,220,90,90,140
258,20230101,11,220,90,90,120
258,20230101,12,220,100,90,120
258,20230101,13,220,90,80,110
258,20230101,14,220,90,90,120
258,20230101,15,210,80,80,100
258,20230101,16,200,70,60,100
258,20230101,17,190,60,60,70
258,20230101,18,180,50,60,70
258,20230101,19,190,60,60,80
258,20230101,20,190,90,70,130
258,20230101,21,130,40,30,80
258,20230101,22,130,40,40,50
258,20230101,23,180,50,50,70
258,20230101,24,190,60,40,90
258,20230102,1,190,40,60,80
258,20230102,2,200,70,70,90
